Job Opening Id,Account Manager,Job Type,Posting Title,Job Opening Status,Date Opened,City,Province,Country,Created Time,Salary,Profile
Zrecruit_159941000001840225,Gemini Patel,Full time,Jr. Social Media Manager,Filled,24/03/2025,,,,24/03/2025 07:09 PM,,
Zrecruit_159941000001840206,Gemini Patel,Internship,Social Media Marketing Intern,Cancelled,24/03/2025,Mumbai,,,24/03/2025 06:35 PM,,
Zrecruit_159941000001840153,Gemini Patel,Full time,Copywriter,Cancelled,24/03/2025,,,,24/03/2025 06:17 PM,,
Zrecruit_159941000001840139,Gemini Patel,Full time,Copywriter,Inactive,24/03/2025,,,,24/03/2025 06:14 PM,,
Zrecruit_159941000001840121,Riddhi Rane,Full time,Account Executive,Filled,24/03/2025,Mumbai,,,24/03/2025 06:10 PM,20 - 30 K,
Zrecruit_159941000001840109,Gemini Patel,Full time,Business Developement,Inactive,24/03/2025,,,,24/03/2025 06:10 PM,,
Zrecruit_159941000001838973,Gemini Patel,Full time,Digital Marketer,Declined,25/03/2025,Mumbai,,,25/03/2025 11:49 AM,,
Zrecruit_159941000001838916,Gemini Patel,Full time,Digital Marketer (Management Trainee),Inactive,25/03/2025,Powai,,,25/03/2025 11:26 AM,,
Zrecruit_159941000001838541,Vidhi Yelkar,Full time,Social Media Marketing Executive,Cancelled,24/03/2025,Mumbai,Maharashtra,India,24/03/2025 07:19 PM,,
Zrecruit_159941000001835750,Gemini Patel,Full time,Content Writer Intern,Inactive,24/03/2025,Delhi,,,24/03/2025 04:48 PM,,
Zrecruit_159941000001828468,Kshipra Gandhi,Internship,Brand Partnership Intern,Filled,24/03/2025,,,,24/03/2025 03:10 PM,,
Zrecruit_159941000001828185,Ashish Gupta,Full time,Copywriter,Inactive,24/03/2025,,,,24/03/2025 11:47 AM,,
Zrecruit_159941000001825816,Gemini Patel,Full time,Content Writer Intern,Cancelled,24/03/2025,,,,24/03/2025 04:12 PM,,
Zrecruit_159941000001825778,Gemini Patel,Internship,Digital Marketing Internship,Cancelled,24/03/2025,,,,24/03/2025 03:53 PM,,
Zrecruit_159941000001825741,Gemini Patel,Internship,Social Media Marketing Intern,Cancelled,24/03/2025,Mumbai,,,24/03/2025 03:37 PM,,
Zrecruit_159941000001825707,Gemini Patel,Internship,Social Media Marketing Intern,Inactive,24/03/2025,Mumbai,,,24/03/2025 03:23 PM,,
Zrecruit_159941000001825676,Gemini Patel,Internship,Artist Manager Intern/Celebrity Manager Intern/Influencer Manager Intern,Cancelled,24/03/2025,,,,24/03/2025 03:07 PM,,
Zrecruit_159941000001825643,Gemini Patel,Internship,SEO Intern,Cancelled,24/03/2025,,,,24/03/2025 02:44 PM,,
Zrecruit_159941000001825625,Gemini Patel,Internship,Social Media Marketing Intern,Cancelled,24/03/2025,,,,24/03/2025 02:35 PM,,
Zrecruit_159941000001821157,Gemini Patel,Full time,Jr. Executive and Sr. Executive - Influencer Marketing,Cancelled,21/03/2025,,,,21/03/2025 03:43 PM,,
Zrecruit_159941000001821060,Gemini Patel,Internship,Influencer Marketing Intern,Filled,21/03/2025,,,,21/03/2025 03:29 PM,,
Zrecruit_159941000001821021,Yana Jain,Internship,Social Media Intern,Filled,21/03/2025,,,,21/03/2025 03:24 PM,,
Zrecruit_159941000001821005,Gemini Patel,Full time,Copywriter,Inactive,21/03/2025,,,,21/03/2025 03:21 PM,,
Zrecruit_159941000001820089,Vidhi Yelkar,Internship,Digital Marketing Internship,Cancelled,27/06/2025,Mumbai,Churchgate,,21/03/2025 03:43 PM,10 - 20 K,Digital Marketing (All-Rounder)
Zrecruit_159941000001820051,Vidhi Yelkar,Full time,Social Media Marketing Specialist,Cancelled,21/03/2025,Pune,,,21/03/2025 03:22 PM,,
Zrecruit_159941000001820030,Gemini Patel,Internship,Social Media Marketing Internship,Cancelled,21/03/2025,Mumbai,,,21/03/2025 03:20 PM,,
Zrecruit_159941000001819257,Kshipra Gandhi,Internship,Social Media Marketing Intern,Filled,,,,,23/03/2025 02:36 PM,,
Zrecruit_159941000001817138,Dania Assadi,Internship,Social Media Marketing Intern,Cancelled,21/03/2025,Mumbai,,,21/03/2025 03:13 PM,,
Zrecruit_159941000001817114,Gemini Patel,Internship,Digital Marketing Internship,Cancelled,21/03/2025,Mumbai,,,21/03/2025 03:08 PM,,
Zrecruit_159941000001817100,Gemini Patel,Full time,Performance Marketer,Cancelled,21/03/2025,Mumbai,,,21/03/2025 03:07 PM,,
Zrecruit_159941000001816391,Gemini Patel,Full time,Digital Marketing Executive,Inactive,21/03/2025,,,,21/03/2025 03:17 PM,,
Zrecruit_159941000001816113,Kshipra Gandhi,Full time,Sr. Executive - Client Servicing,Filled,21/03/2025,,,,21/03/2025 01:16 PM,,
Zrecruit_159941000001812261,Vidhi Yelkar,Internship,Influencer Relations Intern,Cancelled,20/03/2025,Mumbai,Maharashtra,India,20/03/2025 06:43 PM,,
Zrecruit_159941000001812236,Vidhi Yelkar,Internship,Creative Strategist Intern,Inactive,20/03/2025,Mumbai,Maharashtra,India,20/03/2025 06:38 PM,,
Zrecruit_159941000001811157,Sonali Maurya,Full time,Senior Performance Marketing Executive,Cancelled,20/03/2025,,,,20/03/2025 06:08 PM,,
Zrecruit_159941000001811138,Vidhi Yelkar,Full time,Senior Performance Marketer,Cancelled,20/03/2025,,,,20/03/2025 06:05 PM,,
Zrecruit_159941000001810496,Kshipra Gandhi,Internship,Influencer Marketing Intern,Filled,21/03/2025,,,,21/03/2025 12:24 PM,,
Zrecruit_159941000001807763,Vidhi Yelkar,Full time,Senior Social Media Associate,Cancelled,20/03/2025,,,,20/03/2025 06:00 PM,,
Zrecruit_159941000001807736,Aanchal Sharma,Full time,Marketing Operations Coordinator,Cancelled,20/03/2025,,,,20/03/2025 05:53 PM,,
Zrecruit_159941000001807713,Vidhi Yelkar,Full time,Marketing Associate,Cancelled,20/03/2025,Mumbai,,,20/03/2025 05:41 PM,,
Zrecruit_159941000001807694,Vidhi Yelkar,Full time,Assistant Marketing Manager,Cancelled,20/03/2025,Mumbai,,,20/03/2025 05:30 PM,,
Zrecruit_159941000001807671,Vidhi Yelkar,Full time,Marketing Coordinator (Remote),Cancelled,20/03/2025,,,,20/03/2025 05:24 PM,,
Zrecruit_159941000001807632,Vidhi Yelkar,Full time,Senior Lead - Copy & Strategy,Cancelled,20/03/2025,Mumbai,,,20/03/2025 05:14 PM,,
Zrecruit_159941000001807617,Vidhi Yelkar,Full time,Digital Marketing Specialist,Cancelled,20/03/2025,,,,20/03/2025 05:10 PM,,
Zrecruit_159941000001807602,Vidhi Yelkar,Full time,Associate Marketing Manager – CRBT Growth & Analytics,Declined,20/03/2025,Mumbai,,,20/03/2025 05:03 PM,,
Zrecruit_159941000001807583,Vidhi Yelkar,Full time,Retail Marketing Manager,Cancelled,20/03/2025,Mumbai,,,20/03/2025 04:59 PM,,
Zrecruit_159941000001807564,Vidhi Yelkar,Full time,Jr. Brand Strategist,Inactive,20/03/2025,,,,20/03/2025 04:02 PM,,
Zrecruit_159941000001807536,Vidhi Yelkar,Full time,Partner & Client Success Manager – Digital Marketing,Cancelled,20/03/2025,,,,20/03/2025 03:51 PM,,
Zrecruit_159941000001807515,Vidhi Yelkar,Full time,Digital Marketing Specialist,Cancelled,20/03/2025,,,,20/03/2025 03:45 PM,,
Zrecruit_159941000001807481,Vidhi Yelkar,Full time,Digital Marketing,Cancelled,20/03/2025,pune,,,20/03/2025 03:40 PM,,
Zrecruit_159941000001807451,Vidhi Yelkar,Full time,Media Planner,Cancelled,20/03/2025,pune,,,20/03/2025 03:32 PM,,
Zrecruit_159941000001807409,Vidhi Yelkar,Full time,Client Services Executive,Cancelled,20/03/2025,Mumbai,,,20/03/2025 03:14 PM,,
Zrecruit_159941000001807393,Vidhi Yelkar,Full time,Marketing Branding,Cancelled,20/03/2025,Thane,,,20/03/2025 03:10 PM,,
Zrecruit_159941000001807365,Gemini Patel,Full time,Paid Media Expert,Cancelled,20/03/2025,Mumbai,Maharashtra,India,20/03/2025 03:04 PM,,
Zrecruit_159941000001800553,Gemini Patel,Internship,Digital Marketing Intern,Inactive,20/03/2025,,,,20/03/2025 06:14 PM,,
Zrecruit_159941000001800489,Gemini Patel,Internship,LinkedIn Marketing Intern,Inactive,20/03/2025,,,,20/03/2025 06:02 PM,,
Zrecruit_159941000001800455,Gemini Patel,Internship,Digital Marketing Intern,Inactive,20/03/2025,,,,20/03/2025 05:51 PM,,
Zrecruit_159941000001800289,Gemini Patel,Internship,Marketing Intern,Cancelled,20/03/2025,,,,20/03/2025 03:23 PM,,
Zrecruit_159941000001800265,Gemini Patel,Internship,Social Media Marketing Intern,Cancelled,20/03/2025,,,,20/03/2025 03:08 PM,,
Zrecruit_159941000001800239,Gemini Patel,Internship,Social Media Marketing Intern,Cancelled,20/03/2025,Mumbai,,,20/03/2025 02:58 PM,,
Zrecruit_159941000001800225,Gemini Patel,Internship,Social Media Intern,Cancelled,20/03/2025,,,,20/03/2025 02:55 PM,,
Zrecruit_159941000001799438,Riddhi Rane,Full time,Content Writing Associate,Cancelled,20/03/2025,,,,20/03/2025 12:30 PM,,
Zrecruit_159941000001799392,Gemini Patel,Full time,SEM Analyst,Inactive,10/04/2025,,,,20/03/2025 12:16 PM,,
Zrecruit_159941000001796537,Yana Jain,Full time,Paid Media Intern,Filled,20/03/2025,,,,20/03/2025 05:16 PM,,
Zrecruit_159941000001796487,Gemini Patel,Internship,Influencer Marketing Intern,Filled,20/03/2025,,,,20/03/2025 05:05 PM,,
Zrecruit_159941000001796433,Kshipra Gandhi,Internship,Account Management Intern,Filled,20/03/2025,,,,20/03/2025 04:58 PM,,
Zrecruit_159941000001794646,Gemini Patel,Full time,Performance Marketing Executive,Cancelled,21/03/2025,Thane,,,21/03/2025 03:00 PM,,
Zrecruit_159941000001794373,Kshipra Gandhi,Internship,Social Media Intern,Filled,20/03/2025,,,,20/03/2025 05:08 PM,,
Zrecruit_159941000001788490,Gemini Patel,Full time,Influencer Marketing Executive,Inactive,19/03/2025,Mumbai,Maharashtra,India,19/03/2025 05:49 PM,,
Zrecruit_159941000001788466,Gemini Patel,Full time,Content & Campaign Strategist,Cancelled,19/03/2025,Mumbai,Maharashtra,India,19/03/2025 05:34 PM,,
Zrecruit_159941000001788285,Gemini Patel,Full time,Account Executive,Cancelled,19/03/2025,Mumbai,Maharashtra,India,19/03/2025 04:40 PM,,
Zrecruit_159941000001788172,Vidhi Yelkar,Full time,Client Servicing Trainee,Cancelled,19/03/2025,Mumbai,Maharashtra,India,19/03/2025 03:59 PM,,
Zrecruit_159941000001788143,Vidhi Yelkar,Internship,Client Servicing Internship,Filled,19/03/2025,Mumbai,Maharashtra,India,19/03/2025 03:50 PM,,
Zrecruit_159941000001788066,Vidhi Yelkar,Full time,Digital Specialist,Cancelled,19/03/2025,Ahmadabad City,Gujarat,India,19/03/2025 03:14 PM,,
Zrecruit_159941000001785940,Ashish Gupta,Full time,SEO Specialist,Inactive,19/03/2025,,,,19/03/2025 02:53 PM,,
Zrecruit_159941000001785921,Vidhi Yelkar,Internship,SEO Trainee,Inactive,19/03/2025,Mumbai,Maharashtra,India,19/03/2025 02:52 PM,,
Zrecruit_159941000001785623,Aanchal Sharma,Full time,Performance Marketing Intern,Inactive,19/03/2025,,,,19/03/2025 01:02 PM,,
Zrecruit_159941000001785465,Gemini Patel,Internship,Executive -  Paid Media Team,Declined,19/03/2025,,,,19/03/2025 12:03 PM,,
Zrecruit_159941000001785422,Gemini Patel,Internship,Executive - Partnerships Team,Declined,19/03/2025,,,,19/03/2025 11:40 AM,,
Zrecruit_159941000001785386,Gemini Patel,Internship,Social Media Intern,Inactive,19/03/2025,,,,19/03/2025 11:29 AM,,
Zrecruit_159941000001785055,Vidhi Yelkar,Full time,Management Associate – Content,Cancelled,18/03/2025,Mumbai,Maharashtra,India,18/03/2025 06:56 PM,,
Zrecruit_159941000001785035,Vidhi Yelkar,Full time,Management Associate – Planning,Cancelled,18/03/2025,Mumbai,Maharashtra,India,18/03/2025 06:31 PM,,
Zrecruit_159941000001783465,Riddhi Rane,Full time,Business Development Executive,Inactive,19/03/2025,Malad,,,19/03/2025 01:07 PM,30 - 40 K,
Zrecruit_159941000001783444,Riddhi Rane,Full time,Influencer Marketing professional,Inactive,19/03/2025,Malad,,,19/03/2025 01:04 PM,20 - 30 K,
Zrecruit_159941000001783081,Riddhi Rane,Internship,Social Media Intern,Cancelled,18/03/2025,Navi Mumbai,,,18/03/2025 07:17 PM,,
Zrecruit_159941000001783069,Vidhi Yelkar,Internship,Influencer Marketing Intern,Cancelled,18/03/2025,Vidya Vihar,,,18/03/2025 06:20 PM,,
Zrecruit_159941000001783001,Gemini Patel,Internship,SEO Intern,Filled,18/03/2025,,,,18/03/2025 05:22 PM,,
Zrecruit_159941000001782224,Gemini Patel,Internship,Graduate Trainee - Account Management,Cancelled,18/03/2025,Mumbai,,,18/03/2025 07:07 PM,,
Zrecruit_159941000001782192,Gemini Patel,Internship,Marketing And Public Relations Intern,Cancelled,18/03/2025,Mumbai,,,18/03/2025 06:33 PM,,
Zrecruit_159941000001782150,Gemini Patel,Internship,Social Media Marketing Internship,Inactive,18/03/2025,Mumbai,,,18/03/2025 06:10 PM,,
Zrecruit_159941000001782140,Gemini Patel,Internship,Social Media Intern,Inactive,18/03/2025,Thane,Maharashtra,India,18/03/2025 06:08 PM,,
Zrecruit_159941000001782117,Gemini Patel,Internship,Digital Marketing Intern,On-Hold,18/03/2025,Mumbai,,,18/03/2025 05:56 PM,,
Zrecruit_159941000001782089,Gemini Patel,Internship,Social Media Marketing,Cancelled,18/03/2025,Mumbai,,,18/03/2025 05:45 PM,,
Zrecruit_159941000001782076,Gemini Patel,Full time,Social Media Manager,On-Hold,18/03/2025,Mumbai,Maharashtra,India,18/03/2025 05:28 PM,,
Zrecruit_159941000001782021,Gemini Patel,Internship,SEO Content Writer Intern,Cancelled,18/03/2025,Mumbai,,,18/03/2025 04:42 PM,,
Zrecruit_159941000001781452,Gemini Patel,Internship,"Intern, Marketing",Cancelled,18/03/2025,Mumbai,,,18/03/2025 06:38 PM,,
Zrecruit_159941000001781438,Gemini Patel,Internship,Social Media Marketing Internship,Inactive,18/03/2025,Mumbai,,,18/03/2025 06:34 PM,,
Zrecruit_159941000001781397,Gemini Patel,Internship,Marketing Internship in Mumbai,Cancelled,18/03/2025,Mumbai,,,18/03/2025 06:24 PM,,
Zrecruit_159941000001781377,Gemini Patel,Internship,Influencer Marketing Associate (Full Time - Freshers Only),Cancelled,18/03/2025,Mumbai,,,18/03/2025 06:19 PM,,
Zrecruit_159941000001781319,Vidhi Yelkar,Full time,Manager- Brand Marketing,Cancelled,18/03/2025,bengaluru,,,18/03/2025 06:11 PM,,
Zrecruit_159941000001781273,Vidhi Yelkar,Full time,Social Media Marketing & Content Executive for Corporate Communications,Cancelled,18/03/2025,Kolkata,,,18/03/2025 05:55 PM,,
Zrecruit_159941000001781247,Vidhi Yelkar,Full time,SR. Digital Marketing Executive,Cancelled,18/03/2025,Mumbai,,,18/03/2025 05:47 PM,,
Zrecruit_159941000001781237,Vidhi Yelkar,Full time,Marketing Manager,Cancelled,18/03/2025,Mumbai,,,18/03/2025 05:46 PM,,
Zrecruit_159941000001781213,Vidhi Yelkar,Full time,Digital Marketing Executive,Cancelled,18/03/2025,Kolkata,,,18/03/2025 05:40 PM,,
Zrecruit_159941000001781159,Vidhi Yelkar,Internship,Social Media Intern,Cancelled,18/03/2025,Mumbai,,,18/03/2025 05:18 PM,,
Zrecruit_159941000001781143,Vidhi Yelkar,Full time,Digital marketing,Cancelled,18/03/2025,Mumbai,,,18/03/2025 05:13 PM,,
Zrecruit_159941000001781113,Vidhi Yelkar,Full time,Performance Marketing Speacialist,Cancelled,18/03/2025,Mumbai,,,18/03/2025 05:07 PM,,
Zrecruit_159941000001781095,Vidhi Yelkar,Full time,Growth Marketing Lead,Cancelled,18/03/2025,Mumbai,,,18/03/2025 05:02 PM,,
Zrecruit_159941000001781073,Vidhi Yelkar,Full time,Social Media Marketing Executive,Cancelled,18/03/2025,ahmedabad,,,18/03/2025 04:57 PM,,
Zrecruit_159941000001781045,Vidhi Yelkar,Full time,Social Media Operations (3-Month Contract),Cancelled,18/03/2025,Bengaluru,,,18/03/2025 04:51 PM,,
Zrecruit_159941000001781019,Gemini Patel,Full time,Search Engine Optimization Executive,Declined,18/03/2025,Jaipur,,,18/03/2025 04:34 PM,,
Zrecruit_159941000001781001,Vidhi Yelkar,Full time,Junior Social Media Executive,Inactive,18/03/2025,,,,18/03/2025 04:26 PM,,
Zrecruit_159941000001774553,Vidhi Yelkar,Full time,Media Buyer- Google Ads,Cancelled,18/03/2025,bengaluru,,,18/03/2025 04:02 PM,,
Zrecruit_159941000001774505,Vidhi Yelkar,Full time,Digital Marketing Executive,Cancelled,18/03/2025,Noida,,,18/03/2025 03:54 PM,,
Zrecruit_159941000001774481,Vidhi Yelkar,Full time,Social Media Strategist,Cancelled,18/03/2025,Mumbai,,,18/03/2025 03:47 PM,,
Zrecruit_159941000001774463,Vidhi Yelkar,Full time,Digital Marketing Executive,Cancelled,18/03/2025,Mumbai,,,18/03/2025 03:43 PM,,
Zrecruit_159941000001774433,Vidhi Yelkar,Full time,Copywriter,Cancelled,18/03/2025,Gurgaon,,,18/03/2025 03:38 PM,,
Zrecruit_159941000001774415,Vidhi Yelkar,Full time,SEO Specialist,Cancelled,18/03/2025,Mumbai,,,18/03/2025 03:38 PM,,
Zrecruit_159941000001774405,Vidhi Yelkar,Full time,Business Development Specialist,Cancelled,18/03/2025,Mumbai,,,18/03/2025 03:34 PM,,
Zrecruit_159941000001774383,Vidhi Yelkar,Full time,Influencer Marketing Executive,Cancelled,18/03/2025,Mumbai,,,18/03/2025 03:28 PM,,
Zrecruit_159941000001774359,Vidhi Yelkar,Full time,Associate - Performance Marketing,Cancelled,18/03/2025,bengaluru,,,18/03/2025 03:23 PM,,
Zrecruit_159941000001774331,Vidhi Yelkar,Full time,Account Manager - Social Media,Inactive,18/03/2025,noida,,,18/03/2025 03:15 PM,,
Zrecruit_159941000001774317,Vidhi Yelkar,Full time,Marketing Executive,Cancelled,18/03/2025,,,,18/03/2025 03:10 PM,,
Zrecruit_159941000001774303,Vidhi Yelkar,Full time,Social Media Marketing Specialist,Cancelled,18/03/2025,ahmedabad,,,18/03/2025 03:06 PM,,
Zrecruit_159941000001774289,Gemini Patel,Full time,Social Media Associate,Filled,18/03/2025,Mumbai,,,18/03/2025 02:57 PM,,
Zrecruit_159941000001774279,Vidhi Yelkar,Full time,Marketing Associate,Cancelled,18/03/2025,bengaluru,,,18/03/2025 02:49 PM,,
Zrecruit_159941000001774205,Riddhi Rane,Full time,Brand Solution Strategist / Client servicing,Cancelled,18/03/2025,,,,18/03/2025 01:01 PM,,
Zrecruit_159941000001774095,Kshipra Gandhi,Internship,SEO Intern,Filled,18/03/2025,,,,18/03/2025 12:30 PM,,
Zrecruit_159941000001774014,Ashish Gupta,Full time,SEO Executive,Inactive,18/03/2025,,,,18/03/2025 11:52 AM,,
Zrecruit_159941000001773222,Gemini Patel,Internship,Social Media Marketing Intern,Cancelled,18/03/2025,,,,18/03/2025 04:08 PM,,
Zrecruit_159941000001773188,Gemini Patel,Internship,Marketing Intern,Cancelled,18/03/2025,Chembur,Maharashtra,India,18/03/2025 03:47 PM,,
Zrecruit_159941000001773160,Riddhi Rane,Internship,Social Media Intern,Inactive,18/03/2025,Mumbai,,,18/03/2025 03:30 PM,,
Zrecruit_159941000001773128,Gemini Patel,Full time,Account Executive/Senior Account Executive (Client Servicing),On-Hold,18/03/2025,Mumbai,,,18/03/2025 03:14 PM,,
Zrecruit_159941000001773112,Gemini Patel,Full time,Senior Executive- Paid Social,Inactive,18/03/2025,"Mumbai, Bangalore",,,18/03/2025 03:06 PM,,
Zrecruit_159941000001773086,Sonali Maurya,Full time,Client servicing executive,Cancelled,18/03/2025,Mumbai,,,18/03/2025 02:54 PM,,
Zrecruit_159941000001773072,Sonali Maurya,Full time,Performance Marketing + Programmatic Advertising,Inactive,18/03/2025,Mumbai,Maharashtra,India,18/03/2025 02:40 PM,,
Zrecruit_159941000001773057,Sonali Maurya,Internship,Media intern,Inactive,18/03/2025,Mumbai,,,18/03/2025 02:34 PM,,
Zrecruit_159941000001773041,Gemini Patel,Internship,Social Media Marketing Intern,Inactive,18/03/2025,Mumbai,,,18/03/2025 02:26 PM,,
Zrecruit_159941000001773027,Gemini Patel,Internship,Remote Internship-Content Writing,Cancelled,18/03/2025,,,,18/03/2025 02:20 PM,,
Zrecruit_159941000001772446,Gemini Patel,Full time,Digital Marketing,On-Hold,18/03/2025,,,,18/03/2025 03:55 PM,,
Zrecruit_159941000001769128,Vidhi Yelkar,Full time,Brand/Client Servicing,Cancelled,18/03/2025,Mumbai,,,18/03/2025 04:19 PM,,
Zrecruit_159941000001769096,Vidhi Yelkar,Full time,Content Strategist,Cancelled,18/03/2025,Mumbai,,,18/03/2025 04:10 PM,,
Zrecruit_159941000001769011,Kshipra Gandhi,Internship,Social Media Intern,Filled,18/03/2025,,,,18/03/2025 10:20 AM,,
Zrecruit_159941000001765632,Gemini Patel,Internship,Media Buyer (Google & Meta) Intern,Cancelled,17/03/2025,Mumbai,,,17/03/2025 07:10 PM,10 - 20 K,Media Buying
Zrecruit_159941000001765602,Vidhi Yelkar,Full time,Creative strategist,Cancelled,17/03/2025,New Delhi,,,17/03/2025 06:35 PM,20 - 30 K,Strategy
Zrecruit_159941000001765578,Vidhi Yelkar,Internship,Social Media Marketing Intern,Cancelled,28/03/2025,Borivali West,Maharashtra,India,17/03/2025 06:14 PM,,
Zrecruit_159941000001765544,Vidhi Yelkar,Full time,Social Media Creative Specialist,Inactive,17/03/2025,Mumbai,Maharashtra,India,17/03/2025 05:55 PM,,
Zrecruit_159941000001765482,Vidhi Yelkar,Full time,Social Media Manager,Cancelled,17/03/2025,Mumbai,,,17/03/2025 05:21 PM,,
Zrecruit_159941000001765452,Gemini Patel,Internship,business development intern,Inactive,17/03/2025,Mumbai,,,17/03/2025 05:12 PM,,
Zrecruit_159941000001765438,Vidhi Yelkar,Full time,Performance Marketing Specialist,Cancelled,17/03/2025,Pune,,,17/03/2025 05:08 PM,,
Zrecruit_159941000001765416,Gemini Patel,Internship,Marketing Intern,Cancelled,17/03/2025,Mumbai,,,17/03/2025 05:05 PM,,
Zrecruit_159941000001765374,Vidhi Yelkar,Full time,Performance Marketing Executive,Cancelled,17/03/2025,Mumbai,,,17/03/2025 04:53 PM,,
Zrecruit_159941000001765344,Vidhi Yelkar,Full time,Paid Media Executive,Inactive,17/03/2025,Mumbai,,,17/03/2025 04:27 PM,,
Zrecruit_159941000001765328,Vidhi Yelkar,Full time,Performance Marketing Executive,Inactive,17/03/2025,,,,17/03/2025 04:24 PM,,
Zrecruit_159941000001765314,Gemini Patel,Full time,Paid Media Specialist,Cancelled,17/03/2025,Mumbai,,,17/03/2025 04:22 PM,,
Zrecruit_159941000001765296,Gemini Patel,Internship,Digital Marketing Internship,Inactive,17/03/2025,Mumbai,,,17/03/2025 04:16 PM,,
Zrecruit_159941000001765265,Dania Assadi,Internship,Trainee - Social Media,Inactive,17/03/2025,Mumbai,,,17/03/2025 04:08 PM,,
Zrecruit_159941000001765233,Gemini Patel,Full time,Performance Marketing Executive,Cancelled,17/03/2025,Mumbai,,,17/03/2025 03:52 PM,,
Zrecruit_159941000001765221,Gemini Patel,Full time,Search Engine Marketing Specialist,Inactive,17/03/2025,Mumbai,,,17/03/2025 03:49 PM,,
Zrecruit_159941000001765205,Gemini Patel,Internship,Client Servicing Intern,Cancelled,17/03/2025,Mumbai,,,17/03/2025 03:42 PM,,
Zrecruit_159941000001765191,Gemini Patel,Internship,Marketing Intern,Cancelled,17/03/2025,Mumbai,,,17/03/2025 03:37 PM,,
Zrecruit_159941000001765177,Gemini Patel,Full time,Performance Marketing Executive,Cancelled,17/03/2025,Mumbai,,,17/03/2025 03:36 PM,,
Zrecruit_159941000001765163,Gemini Patel,Internship,Influencer Marketing Internship,Cancelled,17/03/2025,Mumbai,,,17/03/2025 03:32 PM,,
Zrecruit_159941000001765137,Vidhi Yelkar,Full time,Performance Marketing,Cancelled,17/03/2025,Mumbai,,,17/03/2025 03:19 PM,,
Zrecruit_159941000001765125,Vidhi Yelkar,Full time,Social Media Associate,Cancelled,17/03/2025,Bangalore,,,17/03/2025 03:18 PM,,
Zrecruit_159941000001765093,Gemini Patel,Internship,Performance Marketing Intern,Cancelled,17/03/2025,Mumbai,,,17/03/2025 03:12 PM,,
Zrecruit_159941000001765069,Gemini Patel,Internship,Social Media Marketing Internship,Inactive,17/03/2025,Mumbai,,,17/03/2025 03:03 PM,,
